,0.8,0.9,1.0,1.1,1.2
0,0.8454977464205629,0.93325847898675,1.0,1.0474265159706033,1.0766393843581101
1,0.8476994810766292,0.9348656730090109,0.9999999999999999,1.044902138021888,1.0707431064415822
2,0.851503896167486,0.9376422964130006,1.0,1.0405444793603524,1.0605709029669292
3,0.8557730430691027,0.94075738935487,0.9999999999999999,1.0356609164334643,1.0491803918635532
4,0.8595451743105674,0.9435092005911676,1.0,1.0313515281081111,1.0391373816615685
5,0.8640446131823993,0.9467908342489417,1.0,1.02621813341926,1.027184298050038
6,0.8661176660615321,0.9483025254231838,0.9999999999999999,1.0238555121886772,1.021686738923617
7,0.8679621446378212,0.9496473927374397,0.9999999999999999,1.02175472629902,1.01680046731639
