,0.8,0.9,1.0,1.1,1.2
0,1.1061613019847008,1.0682043734161926,1.0,0.9159812650688769,0.8249920948236943
1,1.1166739833111858,1.0748684075221506,0.9999999999999998,0.9082522978183946,0.8095580932238375
2,1.1349976036753424,1.086447333840885,1.0,0.8950139006177158,0.7833902312660171
3,1.1557999837177684,1.099537569326706,0.9999999999999997,0.8803329961169394,0.7547706345104461
4,1.1743933616040771,1.1111893878994583,1.0,0.8675136619237764,0.7301277370670116
5,1.1968344729109408,1.1251931622340954,0.9999999999999998,0.8524079800035919,0.7015108145086847
6,1.2072705672297617,1.131683892110867,0.9999999999999997,0.8455156142942251,0.6886064513888873
7,1.2166074564503495,1.137479524034678,0.9999999999999999,0.8394187116085088,0.6772719010554336
